g_id,src,dst,label
enzyme_21,33,38,1
enzyme_21,35,41,1
enzyme_21,36,40,1
enzyme_21,37,41,1
enzyme_21,21,2,1
enzyme_21,22,3,1
enzyme_21,3,4,1
enzyme_21,4,5,1
enzyme_21,5,23,1
enzyme_21,23,6,1
enzyme_21,6,7,1
enzyme_21,7,24,1
enzyme_21,24,8,1
enzyme_21,8,25,1
enzyme_21,26,9,1
enzyme_21,9,27,1
enzyme_21,27,10,1
enzyme_21,10,11,1
enzyme_21,11,28,1
enzyme_21,28,12,1
enzyme_21,12,13,1
enzyme_21,13,14,1
enzyme_21,15,29,1
enzyme_21,29,36,1
enzyme_21,16,40,1
enzyme_21,17,41,1
enzyme_21,41,42,1
enzyme_21,33,18,1
enzyme_21,18,19,1
enzyme_21,19,34,1
enzyme_21,20,30,1
enzyme_21,30,31,1
enzyme_129,1,2,2
enzyme_129,4,8,2
enzyme_129,9,7,2
enzyme_129,10,11,2
enzyme_129,1,9,2
enzyme_129,5,7,2
enzyme_129,10,4,2
enzyme_129,1,3,2
enzyme_129,2,8,2
enzyme_129,3,4,2
enzyme_129,5,9,2
enzyme_129,6,9,2
enzyme_129,10,8,2
enzyme_129,11,8,2
enzyme_129,5,6,2
enzyme_129,6,7,2
enzyme_129,9,2,2
enzyme_129,2,3,2
enzyme_129,3,8,2
enzyme_129,4,11,2
enzyme_177,1,2,2
enzyme_177,4,19,2
enzyme_177,11,10,2
enzyme_177,12,13,2
enzyme_177,15,16,2
enzyme_177,22,7,2
enzyme_177,25,24,2
enzyme_177,26,27,2
enzyme_177,36,44,2
enzyme_177,1,16,2
enzyme_177,3,18,2
enzyme_177,5,18,2
enzyme_177,6,21,2
enzyme_177,8,7,2
enzyme_177,9,22,2
enzyme_177,12,14,2
enzyme_177,15,2,2
enzyme_177,17,4,2
enzyme_177,20,7,2
enzyme_177,23,22,2
enzyme_177,26,28,2
enzyme_177,29,36,2
enzyme_177,31,32,2
enzyme_177,33,32,2
enzyme_177,34,33,2
enzyme_177,35,34,2
enzyme_177,37,36,2
enzyme_177,38,31,2
enzyme_177,39,32,2
enzyme_177,40,31,2
enzyme_177,41,32,2
enzyme_177,42,33,2
enzyme_177,43,34,2
enzyme_177,44,29,2
enzyme_177,3,4,2
enzyme_177,6,19,2
enzyme_177,8,9,2
enzyme_177,10,22,2
enzyme_177,11,12,2
enzyme_177,13,11,2
enzyme_177,14,29,2
enzyme_177,17,18,2
enzyme_177,20,22,2
enzyme_177,23,8,2
enzyme_177,24,22,2
enzyme_177,25,26,2
enzyme_177,27,25,2
enzyme_177,28,13,2
enzyme_177,30,39,2
enzyme_177,33,40,2
enzyme_177,34,41,2
enzyme_177,35,42,2
enzyme_177,37,44,2
enzyme_177,38,39,2
enzyme_177,39,40,2
enzyme_177,41,40,2
enzyme_177,42,41,2
enzyme_177,43,42,2
enzyme_177,30,31,2
enzyme_177,31,2,2
enzyme_177,2,32,2
enzyme_177,32,3,2
enzyme_177,3,33,2
enzyme_177,33,4,2
enzyme_177,4,5,2
enzyme_177,5,34,2
enzyme_177,34,6,2
enzyme_177,6,7,2
enzyme_177,8,35,2
enzyme_177,35,9,2
enzyme_177,9,10,2
enzyme_177,11,36,2
enzyme_177,36,12,2
enzyme_177,12,29,2
enzyme_177,29,13,2
enzyme_177,13,14,2
enzyme_177,38,15,2
enzyme_177,15,39,2
enzyme_177,39,16,2
enzyme_177,16,40,2
enzyme_177,40,17,2
enzyme_177,17,41,2
enzyme_177,41,18,2
enzyme_177,18,19,2
enzyme_177,19,42,2
enzyme_177,42,20,2
enzyme_177,20,21,2
enzyme_177,21,22,2
enzyme_177,22,43,2
enzyme_177,43,23,2
enzyme_177,23,24,2
enzyme_177,25,44,2
enzyme_177,44,26,2
enzyme_177,26,37,2
enzyme_177,37,27,2
enzyme_177,27,28,2
enzyme_120,1,15,2
enzyme_120,6,11,2
enzyme_120,7,12,2
enzyme_120,16,15,2
enzyme_120,17,22,2
enzyme_120,18,19,2
enzyme_120,19,7,2
enzyme_120,22,5,2
enzyme_120,1,12,2
enzyme_120,2,21,2
enzyme_120,4,15,2
enzyme_120,8,13,2
enzyme_120,9,15,2
enzyme_120,10,22,2
enzyme_120,11,13,2
enzyme_120,14,6,2
enzyme_120,18,14,2
enzyme_120,1,4,2
enzyme_120,2,1,2
enzyme_120,3,6,2
enzyme_120,6,7,2
enzyme_120,8,6,2
enzyme_120,9,16,2
enzyme_120,10,17,2
enzyme_120,11,7,2
enzyme_120,12,15,2
enzyme_120,14,11,2
enzyme_120,18,6,2
enzyme_120,20,17,2
enzyme_120,21,17,2
enzyme_120,3,13,2
enzyme_120,13,6,2
enzyme_120,14,7,2
enzyme_120,7,15,2
enzyme_120,16,4,2
enzyme_120,4,17,2
enzyme_120,17,5,2
enzyme_120,8,18,2
enzyme_120,18,11,2
enzyme_120,11,19,2
enzyme_120,19,12,2
enzyme_120,12,2,2
enzyme_120,2,20,2
enzyme_120,20,21,2
enzyme_120,21,9,2
enzyme_120,9,22,2
enzyme_168,1,29,2
enzyme_168,5,17,2
enzyme_168,8,7,2
enzyme_168,9,21,2
enzyme_168,10,9,2
enzyme_168,18,4,2
enzyme_168,24,23,2
enzyme_168,28,13,2
enzyme_168,29,36,2
enzyme_168,35,42,2
enzyme_168,1,36,2
enzyme_168,2,30,2
enzyme_168,3,4,2
enzyme_168,5,4,2
enzyme_168,6,20,2
enzyme_168,8,10,2
enzyme_168,10,22,2
enzyme_168,11,35,2
enzyme_168,12,28,2
enzyme_168,14,15,2
enzyme_168,15,30,2
enzyme_168,16,4,2
enzyme_168,18,17,2
enzyme_168,21,20,2
enzyme_168,24,25,2
enzyme_168,25,27,2
enzyme_168,31,30,2
enzyme_168,32,16,2
enzyme_168,33,32,2
enzyme_168,37,2,2
enzyme_168,38,30,2
enzyme_168,39,16,2
enzyme_168,40,32,2
enzyme_168,41,9,2
enzyme_168,42,11,2
enzyme_168,1,37,2
enzyme_168,3,17,2
enzyme_168,7,19,2
enzyme_168,8,22,2
enzyme_168,9,23,2
enzyme_168,12,11,2
enzyme_168,13,11,2
enzyme_168,14,2,2
enzyme_168,15,37,2
enzyme_168,16,17,2
enzyme_168,21,7,2
enzyme_168,27,12,2
enzyme_168,29,37,2
enzyme_168,31,2,2
enzyme_168,32,3,2
enzyme_168,33,39,2
enzyme_168,34,8,2
enzyme_168,35,28,2
enzyme_168,36,37,2
enzyme_168,38,2,2
enzyme_168,39,3,2
enzyme_168,40,39,2
enzyme_168,41,8,2
enzyme_168,42,28,2
enzyme_168,29,30,2
enzyme_168,31,3,2
enzyme_168,32,4,2
enzyme_168,5,33,2
enzyme_168,33,6,2
enzyme_168,6,7,2
enzyme_168,34,9,2
enzyme_168,10,35,2
enzyme_168,11,28,2
enzyme_168,12,13,2
enzyme_168,36,14,2
enzyme_168,14,37,2
enzyme_168,15,38,2
enzyme_168,38,16,2
enzyme_168,39,17,2
enzyme_168,18,40,2
enzyme_168,40,19,2
enzyme_168,19,20,2
enzyme_168,21,41,2
enzyme_168,41,22,2
enzyme_168,22,23,2
enzyme_168,24,42,2
enzyme_168,42,25,2
enzyme_168,25,26,2
enzyme_168,26,27,2
enzyme_318,1,16,4
enzyme_318,4,2,4
enzyme_318,8,23,4
enzyme_318,11,10,4
enzyme_318,14,13,4
enzyme_318,16,21,4
enzyme_318,17,19,4
enzyme_318,26,23,4
enzyme_318,27,25,4
enzyme_318,1,21,4
enzyme_318,5,4,4
enzyme_318,7,8,4
enzyme_318,8,22,4
enzyme_318,9,8,4
enzyme_318,13,11,4
enzyme_318,14,25,4
enzyme_318,15,16,4
enzyme_318,18,16,4
enzyme_318,19,16,4
enzyme_318,20,16,4
enzyme_318,21,15,4
enzyme_318,22,26,4
enzyme_318,24,27,4
enzyme_318,1,15,4
enzyme_318,2,1,4
enzyme_318,3,5,4
enzyme_318,6,8,4
enzyme_318,9,11,4
enzyme_318,10,8,4
enzyme_318,12,10,4
enzyme_318,17,18,4
enzyme_318,18,21,4
enzyme_318,19,21,4
enzyme_318,24,13,4
enzyme_318,15,20,4
enzyme_318,20,21,4
enzyme_318,18,19,4
enzyme_318,19,2,4
enzyme_318,2,3,4
enzyme_318,3,4,4
enzyme_318,4,17,4
enzyme_318,17,5,4
enzyme_318,5,6,4
enzyme_318,6,7,4
enzyme_318,7,22,4
enzyme_318,22,23,4
enzyme_318,8,26,4
enzyme_318,26,9,4
enzyme_318,9,10,4
enzyme_318,11,12,4
enzyme_318,12,13,4
enzyme_318,24,25,4
enzyme_318,14,27,4
enzyme_78,1,13,1
enzyme_78,2,16,1
enzyme_78,4,17,1
enzyme_78,5,4,1
enzyme_78,7,12,1
enzyme_78,9,10,1
enzyme_78,14,5,1
enzyme_78,1,15,1
enzyme_78,3,4,1
enzyme_78,6,14,1
enzyme_78,9,8,1
enzyme_78,1,16,1
enzyme_78,2,15,1
enzyme_78,5,17,1
enzyme_78,6,7,1
enzyme_78,9,11,1
enzyme_78,10,11,1
enzyme_78,11,12,1
enzyme_78,13,16,1
enzyme_78,14,4,1
enzyme_78,17,2,1
enzyme_78,13,15,1
enzyme_78,15,16,1
enzyme_78,2,3,1
enzyme_78,3,17,1
enzyme_78,6,12,1
enzyme_78,7,11,1
enzyme_78,11,8,1
enzyme_78,8,10,1
enzyme_180,1,2,2
enzyme_180,4,5,2
enzyme_180,6,7,2
enzyme_180,8,9,2
enzyme_180,10,11,2
enzyme_180,12,13,2
enzyme_180,16,15,2
enzyme_180,17,18,2
enzyme_180,19,20,2
enzyme_180,20,21,2
enzyme_180,21,22,2
enzyme_180,30,38,2
enzyme_180,3,15,2
enzyme_180,5,15,2
enzyme_180,6,5,2
enzyme_180,8,7,2
enzyme_180,9,10,2
enzyme_180,11,9,2
enzyme_180,14,15,2
enzyme_180,17,27,2
enzyme_180,18,27,2
enzyme_180,19,28,2
enzyme_180,23,24,2
enzyme_180,24,25,2
enzyme_180,26,15,2
enzyme_180,28,18,2
enzyme_180,29,30,2
enzyme_180,31,24,2
enzyme_180,32,25,2
enzyme_180,33,24,2
enzyme_180,34,15,2
enzyme_180,35,17,2
enzyme_180,36,18,2
enzyme_180,37,30,2
enzyme_180,38,29,2
enzyme_180,1,13,2
enzyme_180,2,14,2
enzyme_180,3,4,2
enzyme_180,4,16,2
enzyme_180,6,18,2
enzyme_180,7,27,2
enzyme_180,8,10,2
enzyme_180,9,29,2
enzyme_180,11,30,2
enzyme_180,12,23,2
enzyme_180,13,14,2
enzyme_180,14,4,2
enzyme_180,18,35,2
enzyme_180,19,36,2
enzyme_180,20,29,2
enzyme_180,21,30,2
enzyme_180,22,38,2
enzyme_180,23,32,2
enzyme_180,26,5,2
enzyme_180,27,5,2
enzyme_180,31,32,2
enzyme_180,32,33,2
enzyme_180,34,5,2
enzyme_180,35,5,2
enzyme_180,37,38,2
enzyme_519,1,2,6
enzyme_519,4,3,6
enzyme_519,5,4,6
enzyme_519,6,5,6
enzyme_519,7,8,6
enzyme_519,8,9,6
enzyme_519,9,10,6
enzyme_519,11,10,6
enzyme_519,12,11,6
enzyme_519,13,12,6
enzyme_519,14,15,6
enzyme_519,18,17,6
enzyme_519,20,25,6
enzyme_519,21,22,6
enzyme_519,23,30,6
enzyme_519,33,34,6
enzyme_519,1,16,6
enzyme_519,2,4,6
enzyme_519,6,7,6
enzyme_519,13,11,6
enzyme_519,14,13,6
enzyme_519,15,33,6
enzyme_519,16,18,6
enzyme_519,19,33,6
enzyme_519,20,4,6
enzyme_519,21,23,6
enzyme_519,22,23,6
enzyme_519,23,29,6
enzyme_519,24,30,6
enzyme_519,25,26,6
enzyme_519,26,28,6
enzyme_519,31,19,6
enzyme_519,32,19,6
enzyme_519,1,17,6
enzyme_519,2,18,6
enzyme_519,3,18,6
enzyme_519,5,3,6
enzyme_519,6,4,6
enzyme_519,7,9,6
enzyme_519,8,10,6
enzyme_519,9,11,6
enzyme_519,10,12,6
enzyme_519,15,34,6
enzyme_519,16,3,6
enzyme_519,17,3,6
enzyme_519,20,3,6
enzyme_519,21,12,6
enzyme_519,24,28,6
enzyme_519,25,27,6
enzyme_519,27,24,6
enzyme_519,31,34,6
enzyme_519,32,34,6
enzyme_519,33,32,6
enzyme_519,16,17,6
enzyme_519,2,3,6
enzyme_519,20,5,6
enzyme_519,5,25,6
enzyme_519,25,6,6
enzyme_519,6,26,6
enzyme_519,26,27,6
enzyme_519,27,28,6
enzyme_519,28,7,6
enzyme_519,7,24,6
enzyme_519,24,29,6
enzyme_519,29,30,6
enzyme_519,30,8,6
enzyme_519,8,23,6
enzyme_519,23,9,6
enzyme_519,9,22,6
enzyme_519,22,10,6
enzyme_519,10,21,6
enzyme_519,21,11,6
enzyme_519,13,31,6
enzyme_519,31,32,6
enzyme_519,32,14,6
enzyme_519,14,19,6
enzyme_519,19,34,6
enzyme_246,1,26,3
enzyme_246,8,32,3
enzyme_246,9,33,3
enzyme_246,12,24,3
enzyme_246,13,12,3
enzyme_246,14,39,3
enzyme_246,16,42,3
enzyme_246,17,40,3
enzyme_246,21,22,3
enzyme_246,23,28,3
enzyme_246,25,21,3
enzyme_246,29,25,3
enzyme_246,33,8,3
enzyme_246,36,37,3
enzyme_246,41,16,3
enzyme_246,1,20,3
enzyme_246,3,27,3
enzyme_246,4,3,3
enzyme_246,6,29,3
enzyme_246,11,30,3
enzyme_246,13,24,3
enzyme_246,19,17,3
enzyme_246,22,23,3
enzyme_246,27,1,3
enzyme_246,28,22,3
enzyme_246,35,36,3
enzyme_246,38,14,3
enzyme_246,40,41,3
enzyme_246,2,1,3
enzyme_246,4,2,3
enzyme_246,5,3,3
enzyme_246,6,32,3
enzyme_246,7,29,3
enzyme_246,8,7,3
enzyme_246,9,37,3
enzyme_246,10,31,3
enzyme_246,11,31,3
enzyme_246,12,11,3
enzyme_246,14,42,3
enzyme_246,15,16,3
enzyme_246,17,41,3
enzyme_246,18,40,3
enzyme_246,19,40,3
enzyme_246,20,27,3
enzyme_246,21,29,3
enzyme_246,22,25,3
enzyme_246,23,21,3
enzyme_246,24,11,3
enzyme_246,28,21,3
enzyme_246,33,32,3
enzyme_246,34,36,3
enzyme_246,35,30,3
enzyme_246,38,15,3
enzyme_246,39,15,3
enzyme_246,40,16,3
enzyme_246,41,42,3
enzyme_246,20,26,3
enzyme_246,26,27,3
enzyme_246,27,2,3
enzyme_246,2,3,3
enzyme_246,4,5,3
enzyme_246,5,28,3
enzyme_246,6,7,3
enzyme_246,7,32,3
enzyme_246,9,34,3
enzyme_246,34,37,3
enzyme_246,35,31,3
enzyme_246,31,30,3
enzyme_246,30,10,3
enzyme_246,10,11,3
enzyme_246,13,38,3
enzyme_246,38,39,3
enzyme_246,14,15,3
enzyme_246,15,42,3
enzyme_246,17,18,3
enzyme_246,18,19,3
enzyme_357,1,2,4
enzyme_357,4,18,4
enzyme_357,5,10,4
enzyme_357,6,11,4
enzyme_357,8,17,4
enzyme_357,9,18,4
enzyme_357,12,24,4
enzyme_357,22,34,4
enzyme_357,1,7,4
enzyme_357,4,30,4
enzyme_357,6,23,4
enzyme_357,7,6,4
enzyme_357,9,30,4
enzyme_357,10,20,4
enzyme_357,13,20,4
enzyme_357,14,8,4
enzyme_357,16,19,4
enzyme_357,21,20,4
enzyme_357,24,19,4
enzyme_357,25,20,4
enzyme_357,27,14,4
enzyme_357,28,19,4
enzyme_357,31,16,4
enzyme_357,32,13,4
enzyme_357,33,20,4
enzyme_357,34,11,4
enzyme_357,2,6,4
enzyme_357,3,29,4
enzyme_357,4,25,4
enzyme_357,5,32,4
enzyme_357,12,31,4
enzyme_357,15,26,4
enzyme_357,21,32,4
enzyme_357,22,23,4
enzyme_357,25,32,4
enzyme_357,28,31,4
enzyme_357,29,18,4
enzyme_357,30,17,4
enzyme_357,33,32,4
enzyme_357,22,11,4
enzyme_357,11,2,4
enzyme_357,2,12,4
enzyme_357,12,19,4
enzyme_357,16,15,4
enzyme_357,15,14,4
enzyme_357,14,3,4
enzyme_357,3,17,4
enzyme_357,17,18,4
enzyme_357,4,13,4
enzyme_357,13,5,4
enzyme_357,5,20,4
enzyme_357,34,23,4
enzyme_357,7,24,4
enzyme_357,24,31,4
enzyme_357,28,27,4
enzyme_357,27,26,4
enzyme_357,26,8,4
enzyme_357,8,29,4
enzyme_357,29,30,4
enzyme_357,9,25,4
enzyme_357,25,10,4
enzyme_357,10,32,4
enzyme_579,1,2,6
enzyme_579,4,3,6
enzyme_579,5,4,6
enzyme_579,9,22,6
enzyme_579,16,15,6
enzyme_579,20,13,6
enzyme_579,21,9,6
enzyme_579,28,17,6
enzyme_579,1,3,6
enzyme_579,4,2,6
enzyme_579,5,6,6
enzyme_579,8,9,6
enzyme_579,10,21,6
enzyme_579,11,13,6
enzyme_579,12,14,6
enzyme_579,16,18,6
enzyme_579,18,15,6
enzyme_579,19,13,6
enzyme_579,21,22,6
enzyme_579,24,23,6
enzyme_579,26,15,6
enzyme_579,27,13,6
enzyme_579,1,17,6
enzyme_579,5,7,6
enzyme_579,10,9,6
enzyme_579,11,12,6
enzyme_579,14,13,6
enzyme_579,16,26,6
enzyme_579,19,20,6
enzyme_579,21,11,6
enzyme_579,24,17,6
enzyme_579,25,1,6
enzyme_579,27,20,6
enzyme_579,28,1,6
enzyme_579,2,3,6
enzyme_579,4,17,6
enzyme_579,17,25,6
enzyme_579,25,28,6
enzyme_579,28,5,6
enzyme_579,5,24,6
enzyme_579,24,6,6
enzyme_579,6,7,6
enzyme_579,7,23,6
enzyme_579,23,8,6
enzyme_579,8,22,6
enzyme_579,10,11,6
enzyme_579,11,20,6
enzyme_579,20,12,6
enzyme_579,12,13,6
enzyme_579,19,27,6
enzyme_579,27,14,6
enzyme_579,14,15,6
enzyme_579,26,18,6
enzyme_132,1,14,2
enzyme_132,5,10,2
enzyme_132,6,13,2
enzyme_132,11,1,2
enzyme_132,12,5,2
enzyme_132,16,4,2
enzyme_132,1,15,2
enzyme_132,2,12,2
enzyme_132,8,15,2
enzyme_132,9,16,2
enzyme_132,10,12,2
enzyme_132,13,5,2
enzyme_132,2,5,2
enzyme_132,3,14,2
enzyme_132,4,3,2
enzyme_132,6,5,2
enzyme_132,7,5,2
enzyme_132,8,14,2
enzyme_132,9,3,2
enzyme_132,10,13,2
enzyme_132,11,13,2
enzyme_132,12,13,2
enzyme_132,16,3,2
enzyme_132,2,7,2
enzyme_132,7,12,2
enzyme_132,6,11,2
enzyme_132,11,14,2
enzyme_132,14,15,2
enzyme_132,15,3,2
enzyme_132,3,8,2
enzyme_132,8,16,2
enzyme_132,9,4,2
enzyme_594,3,4,6
enzyme_594,8,20,6
enzyme_594,9,10,6
enzyme_594,10,19,6
enzyme_594,15,16,6
enzyme_594,19,30,6
enzyme_594,20,29,6
enzyme_594,21,34,6
enzyme_594,22,38,6
enzyme_594,24,31,6
enzyme_594,27,39,6
enzyme_594,28,46,6
enzyme_594,32,23,6
enzyme_594,33,27,6
enzyme_594,36,23,6
enzyme_594,40,21,6
enzyme_594,42,19,6
enzyme_594,43,24,6
enzyme_594,44,23,6
enzyme_594,48,23,6
enzyme_594,50,22,6
enzyme_594,52,21,6
enzyme_594,2,15,6
enzyme_594,4,9,6
enzyme_594,6,11,6
enzyme_594,10,30,6
enzyme_594,12,28,6
enzyme_594,17,6,6
enzyme_594,18,6,6
enzyme_594,20,41,6
enzyme_594,26,32,6
enzyme_594,33,39,6
enzyme_594,34,52,6
enzyme_594,36,26,6
enzyme_594,37,22,6
enzyme_594,38,50,6
enzyme_594,39,45,6
enzyme_594,46,40,6
enzyme_594,48,26,6
enzyme_594,49,22,6
enzyme_594,51,27,6
enzyme_594,1,2,6
enzyme_594,3,29,6
enzyme_594,4,15,6
enzyme_594,5,12,6
enzyme_594,8,41,6
enzyme_594,9,8,6
enzyme_594,10,42,6
enzyme_594,12,46,6
enzyme_594,14,1,6
enzyme_594,16,14,6
enzyme_594,18,11,6
enzyme_594,19,29,6
enzyme_594,20,19,6
enzyme_594,28,21,6
enzyme_594,30,29,6
enzyme_594,33,45,6
enzyme_594,35,23,6
enzyme_594,38,27,6
enzyme_594,41,19,6
enzyme_594,42,29,6
enzyme_594,44,32,6
enzyme_594,46,21,6
enzyme_594,47,23,6
enzyme_594,48,32,6
enzyme_594,49,38,6
enzyme_594,50,27,6
enzyme_594,51,39,6
enzyme_594,52,40,6
enzyme_594,2,20,6
enzyme_594,20,3,6
enzyme_594,3,19,6
enzyme_594,19,4,6
enzyme_594,4,24,6
enzyme_594,24,25,6
enzyme_594,25,23,6
enzyme_594,23,26,6
enzyme_594,26,22,6
enzyme_594,22,27,6
enzyme_594,27,21,6
enzyme_594,28,5,6
enzyme_594,5,6,6
enzyme_594,7,8,6
enzyme_594,8,29,6
enzyme_594,29,9,6
enzyme_594,9,30,6
enzyme_594,10,31,6
enzyme_594,31,35,6
enzyme_594,35,32,6
enzyme_594,32,36,6
enzyme_594,36,37,6
enzyme_594,37,38,6
enzyme_594,38,39,6
enzyme_594,33,34,6
enzyme_594,34,40,6
enzyme_594,40,11,6
enzyme_594,11,12,6
enzyme_594,13,14,6
enzyme_594,14,41,6
enzyme_594,41,15,6
enzyme_594,15,42,6
enzyme_594,42,16,6
enzyme_594,16,43,6
enzyme_594,43,47,6
enzyme_594,47,44,6
enzyme_594,44,48,6
enzyme_594,48,49,6
enzyme_594,49,50,6
enzyme_594,50,45,6
enzyme_594,45,51,6
enzyme_594,51,52,6
enzyme_594,52,46,6
enzyme_594,46,17,6
enzyme_594,17,18,6
enzyme_30,1,19,1
enzyme_30,2,27,1
enzyme_30,5,21,1
enzyme_30,13,14,1
enzyme_30,14,22,1
enzyme_30,15,16,1
enzyme_30,16,17,1
enzyme_30,18,34,1
enzyme_30,23,24,1
enzyme_30,24,26,1
enzyme_30,25,5,1
enzyme_30,28,29,1
enzyme_30,30,32,1
enzyme_30,31,14,1
enzyme_30,32,33,1
enzyme_30,1,27,1
enzyme_30,2,3,1
enzyme_30,3,28,1
enzyme_30,6,8,1
enzyme_30,7,9,1
enzyme_30,10,8,1
enzyme_30,11,10,1
enzyme_30,12,10,1
enzyme_30,13,23,1
enzyme_30,15,31,1
enzyme_30,17,18,1
enzyme_30,20,28,1
enzyme_30,22,23,1
enzyme_30,25,21,1
enzyme_30,26,23,1
enzyme_30,27,29,1
enzyme_30,30,31,1
enzyme_30,34,32,1
enzyme_30,1,2,1
enzyme_30,2,19,1
enzyme_30,3,29,1
enzyme_30,4,28,1
enzyme_30,5,20,1
enzyme_30,6,9,1
enzyme_30,11,9,1
enzyme_30,12,9,1
enzyme_30,14,23,1
enzyme_30,16,30,1
enzyme_30,17,32,1
enzyme_30,18,33,1
enzyme_30,19,29,1
enzyme_30,22,31,1
enzyme_30,24,22,1
enzyme_30,26,12,1
enzyme_30,27,28,1
enzyme_30,19,27,1
enzyme_30,2,29,1
enzyme_30,3,4,1
enzyme_30,4,20,1
enzyme_30,20,21,1
enzyme_30,25,6,1
enzyme_30,6,7,1
enzyme_30,7,8,1
enzyme_30,8,9,1
enzyme_30,9,10,1
enzyme_30,11,12,1
enzyme_30,13,22,1
enzyme_30,15,30,1
enzyme_30,16,32,1
enzyme_30,17,33,1
enzyme_30,33,34,1
enzyme_483,1,14,5
enzyme_483,2,9,5
enzyme_483,3,4,5
enzyme_483,4,8,5
enzyme_483,5,14,5
enzyme_483,6,7,5
enzyme_483,7,8,5
enzyme_483,15,22,5
enzyme_483,1,21,5
enzyme_483,2,16,5
enzyme_483,6,8,5
enzyme_483,7,4,5
enzyme_483,9,10,5
enzyme_483,10,11,5
enzyme_483,12,13,5
enzyme_483,16,10,5
enzyme_483,17,11,5
enzyme_483,18,10,5
enzyme_483,19,13,5
enzyme_483,20,12,5
enzyme_483,21,15,5
enzyme_483,22,14,5
enzyme_483,1,15,5
enzyme_483,2,3,5
enzyme_483,3,20,5
enzyme_483,4,13,5
enzyme_483,5,15,5
enzyme_483,6,4,5
enzyme_483,8,3,5
enzyme_483,9,17,5
enzyme_483,16,17,5
enzyme_483,17,18,5
enzyme_483,19,20,5
enzyme_483,14,15,5
enzyme_483,15,11,5
enzyme_483,2,12,5
enzyme_483,12,3,5
enzyme_483,3,13,5
enzyme_483,5,21,5
enzyme_483,21,22,5
enzyme_483,22,18,5
enzyme_483,16,6,5
enzyme_483,6,19,5
enzyme_483,19,7,5
enzyme_483,7,20,5
enzyme_483,20,8,5
enzyme_141,1,2,2
enzyme_141,6,11,2
enzyme_141,1,12,2
enzyme_141,2,4,2
enzyme_141,3,6,2
enzyme_141,4,12,2
enzyme_141,5,4,2
enzyme_141,8,6,2
enzyme_141,9,12,2
enzyme_141,10,4,2
enzyme_141,11,7,2
enzyme_141,1,4,2
enzyme_141,2,9,2
enzyme_141,5,9,2
enzyme_141,8,11,2
enzyme_141,10,9,2
enzyme_141,12,6,2
enzyme_141,8,3,2
enzyme_141,3,11,2
enzyme_141,6,7,2
enzyme_141,7,12,2
enzyme_141,4,9,2
enzyme_141,2,5,2
enzyme_141,5,10,2
enzyme_63,1,17,1
enzyme_63,2,1,1
enzyme_63,5,16,1
enzyme_63,6,15,1
enzyme_63,7,6,1
enzyme_63,8,25,1
enzyme_63,9,28,1
enzyme_63,12,33,1
enzyme_63,19,22,1
enzyme_63,23,19,1
enzyme_63,27,8,1
enzyme_63,29,30,1
enzyme_63,32,31,1
enzyme_63,5,4,1
enzyme_63,11,12,1
enzyme_63,13,29,1
enzyme_63,14,29,1
enzyme_63,15,7,1
enzyme_63,16,20,1
enzyme_63,18,21,1
enzyme_63,23,22,1
enzyme_63,24,4,1
enzyme_63,26,31,1
enzyme_63,30,12,1
enzyme_63,1,18,1
enzyme_63,3,22,1
enzyme_63,6,25,1
enzyme_63,8,7,1
enzyme_63,9,10,1
enzyme_63,10,32,1
enzyme_63,13,30,1
enzyme_63,14,30,1
enzyme_63,17,18,1
enzyme_63,19,21,1
enzyme_63,25,27,1
enzyme_63,28,26,1
enzyme_63,33,32,1
enzyme_63,17,2,1
enzyme_63,2,18,1
enzyme_63,18,3,1
enzyme_63,3,21,1
enzyme_63,21,22,1
enzyme_63,23,24,1
enzyme_63,24,20,1
enzyme_63,20,4,1
enzyme_63,4,16,1
enzyme_63,5,15,1
enzyme_63,7,25,1
enzyme_63,27,28,1
enzyme_63,9,26,1
enzyme_63,26,10,1
enzyme_63,10,31,1
enzyme_63,32,11,1
enzyme_63,11,33,1
enzyme_63,13,14,1
enzyme_588,1,2,6
enzyme_588,3,2,6
enzyme_588,6,5,6
enzyme_588,12,13,6
enzyme_588,13,21,6
enzyme_588,19,10,6
enzyme_588,1,3,6
enzyme_588,4,6,6
enzyme_588,9,11,6
enzyme_588,11,20,6
enzyme_588,12,21,6
enzyme_588,15,8,6
enzyme_588,16,7,6
enzyme_588,17,11,6
enzyme_588,1,8,6
enzyme_588,2,9,6
enzyme_588,3,9,6
enzyme_588,4,12,6
enzyme_588,6,19,6
enzyme_588,9,14,6
enzyme_588,10,12,6
enzyme_588,12,20,6
enzyme_588,13,20,6
enzyme_588,14,21,6
enzyme_588,15,16,6
enzyme_588,17,14,6
enzyme_588,18,12,6
enzyme_588,19,12,6
enzyme_588,15,7,6
enzyme_588,7,8,6
enzyme_588,8,16,6
enzyme_588,16,2,6
enzyme_588,2,17,6
enzyme_588,17,9,6
enzyme_588,3,11,6
enzyme_588,11,14,6
enzyme_588,14,20,6
enzyme_588,20,21,6
enzyme_588,4,5,6
enzyme_588,5,10,6
enzyme_588,10,18,6
enzyme_588,18,19,6
enzyme_399,1,13,4
enzyme_399,2,15,4
enzyme_399,5,3,4
enzyme_399,6,5,4
enzyme_399,16,17,4
enzyme_399,18,20,4
enzyme_399,19,21,4
enzyme_399,1,14,4
enzyme_399,2,1,4
